edu.ncsu.lib.www/exhibits/hunt/charrette.html:http {'arcFileParition': 501, 'compressedSize': 2667, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902536973, 'arcFileOffset': 84245856}
edu.ncsu.lib.www/exhibits/hunt/creativity.html:http {'arcFileParition': 3243, 'compressedSize': 1939, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346905342662, 'arcFileOffset': 57466967}
edu.ncsu.lib.www/exhibits/hunt/degw.html:http {'arcFileParition': 2811, 'compressedSize': 2110, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346970668479, 'arcFileOffset': 60509011}
edu.ncsu.lib.www/exhibits/hunt/index.html:http {'arcFileParition': 521, 'compressedSize': 1273, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346901605497, 'arcFileOffset': 30407128}
edu.ncsu.lib.www/exhibits/hunt/integration.html:http {'arcFileParition': 521, 'compressedSize': 2032, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346901947966, 'arcFileOffset': 83869670}
edu.ncsu.lib.www/exhibits/hunt/landscape.html:http {'arcFileParition': 3223, 'compressedSize': 2109, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969358611, 'arcFileOffset': 21656401}
edu.ncsu.lib.www/exhibits/hunt/library.html:http {'arcFileParition': 521, 'compressedSize': 2612, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346903909440, 'arcFileOffset': 40516142}
edu.ncsu.lib.www/exhibits/hunt/pbcl/sustainability.html:http {'arcFileParition': 522, 'compressedSize': 2202, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902686652, 'arcFileOffset': 85744636}
edu.ncsu.lib.www/exhibits/hunt/teamwork.html:http {'arcFileParition': 522, 'compressedSize': 2111, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902686652, 'arcFileOffset': 48010491}
edu.ncsu.lib.www/exhibits/maryeannefox/college.html:http {'arcFileParition': 523, 'compressedSize': 2372, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346901595919, 'arcFileOffset': 90975258}
edu.ncsu.lib.www/exhibits/maryeannefox/early.html:http {'arcFileParition': 523, 'compressedSize': 2880, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346903077429, 'arcFileOffset': 58622793}
edu.ncsu.lib.www/exhibits/maryeannefox/timeline.html:http {'arcFileParition': 2934, 'compressedSize': 1426, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971877909, 'arcFileOffset': 59341928}
edu.ncsu.lib.www/exhibits/newbooks99/:http {'arcFileParition': 1419, 'compressedSize': 11756, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971711670, 'arcFileOffset': 40176992}
edu.ncsu.lib.www/exhibits/patents/:http {'arcFileParition': 547, 'compressedSize': 2245, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902115937, 'arcFileOffset': 58866932}
edu.ncsu.lib.www/exhibits/patents/Pams.htm:http {'arcFileParition': 548, 'compressedSize': 4683, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902349457, 'arcFileOffset': 9196877}
edu.ncsu.lib.www/exhibits/pulitzer/h1993.html:http {'arcFileParition': 1237, 'compressedSize': 3014, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346972733367, 'arcFileOffset': 60808732}
edu.ncsu.lib.www/exhibits/pulitzer/h2002.html:http {'arcFileParition': 548, 'compressedSize': 2836, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346901970464, 'arcFileOffset': 87922042}
edu.ncsu.lib.www/exhibits/pulitzer/home.html:http {'arcFileParition': 549, 'compressedSize': 2342, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346901614512, 'arcFileOffset': 18341575}
edu.ncsu.lib.www/exhibits/pulitzer/text/h2002.html:http {'arcFileParition': 2935, 'compressedSize': 2052, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971420204, 'arcFileOffset': 44884851}
edu.ncsu.lib.www/exhibits/pulitzer/winners.html:http {'arcFileParition': 2959, 'compressedSize': 8113, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968331181, 'arcFileOffset': 86943788}
edu.ncsu.lib.www/exhibits/regan/:http {'arcFileParition': 3722, 'compressedSize': 1872, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969149623, 'arcFileOffset': 16410951}
edu.ncsu.lib.www/exhibits/regan/:http {'arcFileParition': 549, 'compressedSize': 1872, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902740029, 'arcFileOffset': 86076582}
edu.ncsu.lib.www/exhibits/regan/animalrights.htm:http {'arcFileParition': 550, 'compressedSize': 5001, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902061435, 'arcFileOffset': 281015}
edu.ncsu.lib.www/exhibits/regan/cultureandanimalsfoundation.htm:http {'arcFileParition': 550, 'compressedSize': 3003, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346903219512, 'arcFileOffset': 88456987}
edu.ncsu.lib.www/exhibits/regan/familylifeandeducation.htm:http {'arcFileParition': 550, 'compressedSize': 4326, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346903219512, 'arcFileOffset': 55839333}
edu.ncsu.lib.www/exhibits/regan/introduction.htm:http {'arcFileParition': 568, 'compressedSize': 3596, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346901929445, 'arcFileOffset': 31632089}
edu.ncsu.lib.www/exhibits/regan/teaching.htm:http {'arcFileParition': 568, 'compressedSize': 2871, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902602731, 'arcFileOffset': 69230503}
edu.ncsu.lib.www/exhibits/regan/writingandresearch.htm:http {'arcFileParition': 569, 'compressedSize': 3978, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902094708, 'arcFileOffset': 50048865}
edu.ncsu.lib.www/exhibits/requiem/home.html:http {'arcFileParition': 569, 'compressedSize': 2387, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902094708, 'arcFileOffset': 29236880}
edu.ncsu.lib.www/exhibits/requiem/parking.html:http {'arcFileParition': 2959, 'compressedSize': 2971, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968331181, 'arcFileOffset': 92003990}
edu.ncsu.lib.www/exhibits/smith/:http {'arcFileParition': 1133, 'compressedSize': 1799, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346965218322, 'arcFileOffset': 8895911}
edu.ncsu.lib.www/exhibits/smith/awards.html:http {'arcFileParition': 569, 'compressedSize': 4546, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346903350275, 'arcFileOffset': 79876339}
edu.ncsu.lib.www/exhibits/smith/career.html:http {'arcFileParition': 570, 'compressedSize': 8856, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902226660, 'arcFileOffset': 79303302}
edu.ncsu.lib.www/exhibits/smith/index.html:http {'arcFileParition': 1133, 'compressedSize': 1802, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346964794302, 'arcFileOffset': 11401941}
edu.ncsu.lib.www/exhibits/tippmann/:http {'arcFileParition': 2820, 'compressedSize': 2138, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346905889677, 'arcFileOffset': 36987702}
edu.ncsu.lib.www/exhibits/tippmann/index.html:http {'arcFileParition': 3693, 'compressedSize': 2142, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969131477, 'arcFileOffset': 62347823}
edu.ncsu.lib.www/exhibits/tippmann/intro.html:http {'arcFileParition': 2933, 'compressedSize': 3322, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968445278, 'arcFileOffset': 41688419}
edu.ncsu.lib.www/exhibits/tippmann/linneaus.html:http {'arcFileParition': 594, 'compressedSize': 5761, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346901963918, 'arcFileOffset': 3498885}
edu.ncsu.lib.www/exhibits/tippmann/tipp.html:http {'arcFileParition': 2451, 'compressedSize': 3948, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969200583, 'arcFileOffset': 10871433}
edu.ncsu.lib.www/exhibits/tippmann/victorian.html:http {'arcFileParition': 594, 'compressedSize': 6618, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346903059264, 'arcFileOffset': 47327321}
edu.ncsu.lib.www/exhibits/vietnam/:http {'arcFileParition': 594, 'compressedSize': 2066, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346903059264, 'arcFileOffset': 26206662}
edu.ncsu.lib.www/exhibits/vietnam/credits.html:http {'arcFileParition': 3022, 'compressedSize': 2184, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968342753, 'arcFileOffset': 43155559}
edu.ncsu.lib.www/exhibits/vietnam/parking.html:http {'arcFileParition': 3223, 'compressedSize': 7383, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969358611, 'arcFileOffset': 21534736}
edu.ncsu.lib.www/exhibits/wells/about.html:http {'arcFileParition': 596, 'compressedSize': 2858, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902255044, 'arcFileOffset': 98311027}
edu.ncsu.lib.www/exhibits/wells/browse2.html:http {'arcFileParition': 2140, 'compressedSize': 8025, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969251696, 'arcFileOffset': 10804489}
edu.ncsu.lib.www/exhibits/wells/exhibit3b.html:http {'arcFileParition': 2856, 'compressedSize': 4569, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968153376, 'arcFileOffset': 60538496}
edu.ncsu.lib.www/exhibits/wells/exhibit4b.html:http {'arcFileParition': 2981, 'compressedSize': 4215, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969188359, 'arcFileOffset': 38697994}
edu.ncsu.lib.www/exhibits/wells/exhibit8.html:http {'arcFileParition': 3131, 'compressedSize': 2961, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969255973, 'arcFileOffset': 25148378}
edu.ncsu.lib.www/exhibits/wells/exhibit8b.html:http {'arcFileParition': 2982, 'compressedSize': 3190, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968326007, 'arcFileOffset': 31234722}
edu.ncsu.lib.www/exhibits/wells/help.html:http {'arcFileParition': 2849, 'compressedSize': 3580, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346905939570, 'arcFileOffset': 27348058}
edu.ncsu.lib.www/exhibits/wells/histories.html:http {'arcFileParition': 617, 'compressedSize': 2820, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346901645877, 'arcFileOffset': 26326961}
edu.ncsu.lib.www/exhibits/wells/learn.html:http {'arcFileParition': 617, 'compressedSize': 4085, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902907103, 'arcFileOffset': 83574252}
edu.ncsu.lib.www/exhibits/wells/nomenclature.html:http {'arcFileParition': 618, 'compressedSize': 4029, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346901649571, 'arcFileOffset': 34977182}
edu.ncsu.lib.www/exhibits/westwood/westwoodwork.htm:http {'arcFileParition': 618, 'compressedSize': 3422, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902876797, 'arcFileOffset': 90606263}
edu.ncsu.lib.www/exhibits/women/2000.htm:http {'arcFileParition': 619, 'compressedSize': 1388, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346901653449, 'arcFileOffset': 51370058}
edu.ncsu.lib.www/exhibits/women/:http {'arcFileParition': 3010, 'compressedSize': 2325, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971774919, 'arcFileOffset': 58792290}
edu.ncsu.lib.www/exhibits/women/:http {'arcFileParition': 618, 'compressedSize': 2325, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902876797, 'arcFileOffset': 61233446}
edu.ncsu.lib.www/exhibits/women/index.html:http {'arcFileParition': 619, 'compressedSize': 2325, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902622079, 'arcFileOffset': 92582987}
edu.ncsu.lib.www/facetbrowser/:http {'arcFileParition': 2120, 'compressedSize': 4819, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971102196, 'arcFileOffset': 66025272}
edu.ncsu.lib.www/faculty/:http {'arcFileParition': 1874, 'compressedSize': 6508, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346970995050, 'arcFileOffset': 77255799}
edu.ncsu.lib.www/faculty:http {'arcFileParition': 620, 'compressedSize': 7751, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346903202520, 'arcFileOffset': 30058780}
edu.ncsu.lib.www/faq/rss.php:http {'arcFileParition': 638, 'compressedSize': 1768, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902593948, 'arcFileOffset': 41911192}
edu.ncsu.lib.www/find/:http {'arcFileParition': 503, 'compressedSize': 6654, 'arcSourceSegmentId': 1346876860454, 'arcFileDate': 1346970208413, 'arcFileOffset': 5361144}
edu.ncsu.lib.www/find:http {'arcFileParition': 1229, 'compressedSize': 7102, 'arcSourceSegmentId': 1346876860804, 'arcFileDate': 1346918099143, 'arcFileOffset': 89324857}
edu.ncsu.lib.www/find:http {'arcFileParition': 397, 'compressedSize': 6650, 'arcSourceSegmentId': 1346876860454, 'arcFileDate': 1346970156840, 'arcFileOffset': 63647670}
edu.ncsu.lib.www/findingaids/:http {'arcFileParition': 640, 'compressedSize': 4906, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346903673591, 'arcFileOffset': 13304}
edu.ncsu.lib.www/findingaids/allbytitle.html:http {'arcFileParition': 2918, 'compressedSize': 13224, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346905593406, 'arcFileOffset': 4757916}
edu.ncsu.lib.www/findingaids/help.html:http {'arcFileParition': 2830, 'compressedSize': 5621, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971129628, 'arcFileOffset': 20836312}
edu.ncsu.lib.www/findingaids/mc00001/:http {'arcFileParition': 2707, 'compressedSize': 9433, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971169598, 'arcFileOffset': 45171405}
edu.ncsu.lib.www/findingaids/mc00002.xml:http {'arcFileParition': 3127, 'compressedSize': 16337, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346972483203, 'arcFileOffset': 45894739}
edu.ncsu.lib.www/findingaids/mc00002/:http {'arcFileParition': 2810, 'compressedSize': 18796, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971660048, 'arcFileOffset': 96289548}
edu.ncsu.lib.www/findingaids/mc00002:http {'arcFileParition': 657, 'compressedSize': 18726, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346901634758, 'arcFileOffset': 5704651}
edu.ncsu.lib.www/findingaids/mc00005.xml:http {'arcFileParition': 3199, 'compressedSize': 6022, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971400649, 'arcFileOffset': 59121900}
edu.ncsu.lib.www/findingaids/mc00005/:http {'arcFileParition': 2810, 'compressedSize': 10008, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971063051, 'arcFileOffset': 44441600}
edu.ncsu.lib.www/findingaids/mc00005:http {'arcFileParition': 1680, 'compressedSize': 10075, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346964949981, 'arcFileOffset': 17498812}
edu.ncsu.lib.www/findingaids/mc00006.xml:http {'arcFileParition': 2612, 'compressedSize': 6932, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346970962871, 'arcFileOffset': 15842299}
edu.ncsu.lib.www/findingaids/mc00006/:http {'arcFileParition': 2730, 'compressedSize': 10856, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346970347911, 'arcFileOffset': 52834601}
edu.ncsu.lib.www/findingaids/mc00006:http {'arcFileParition': 657, 'compressedSize': 10932, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902007740, 'arcFileOffset': 7188809}
edu.ncsu.lib.www/findingaids/mc00007:http {'arcFileParition': 657, 'compressedSize': 13294, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346903102626, 'arcFileOffset': 48547805}
edu.ncsu.lib.www/findingaids/mc00008.xml:http {'arcFileParition': 2778, 'compressedSize': 3001, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346970365801, 'arcFileOffset': 59888975}
edu.ncsu.lib.www/findingaids/mc00008/:http {'arcFileParition': 2730, 'compressedSize': 7181, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968349232, 'arcFileOffset': 90693859}
edu.ncsu.lib.www/findingaids/mc00008:http {'arcFileParition': 658, 'compressedSize': 7195, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346901995333, 'arcFileOffset': 24301195}
edu.ncsu.lib.www/findingaids/mc00009:http {'arcFileParition': 658, 'compressedSize': 7426, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902671163, 'arcFileOffset': 64049850}
edu.ncsu.lib.www/findingaids/mc00010/:http {'arcFileParition': 659, 'compressedSize': 8111, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902165031, 'arcFileOffset': 40133330}
edu.ncsu.lib.www/findingaids/mc00010:http {'arcFileParition': 658, 'compressedSize': 8111, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902671163, 'arcFileOffset': 56567681}
edu.ncsu.lib.www/findingaids/mc00011/:http {'arcFileParition': 2779, 'compressedSize': 6856, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971660835, 'arcFileOffset': 14229175}
edu.ncsu.lib.www/findingaids/mc00011:http {'arcFileParition': 659, 'compressedSize': 6862, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346903265719, 'arcFileOffset': 66388993}
edu.ncsu.lib.www/findingaids/mc00012:http {'arcFileParition': 660, 'compressedSize': 9310, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346902207912, 'arcFileOffset': 11385732}
edu.ncsu.lib.www/findingaids/mc00013/:http {'arcFileParition': 2683, 'compressedSize': 10108, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969687033, 'arcFileOffset': 40481263}
edu.ncsu.lib.www/findingaids/mc00013:http {'arcFileParition': 660, 'compressedSize': 10029, 'arcSourceSegmentId': 1346876860493, 'arcFileDate': 1346903343723, 'arcFileOffset': 1997406}
edu.ncsu.lib.www/findingaids/mc00016/:http {'arcFileParition': 2779, 'compressedSize': 10265, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971660835, 'arcFileOffset': 14340240}
edu.ncsu.lib.www/findingaids/mc00017/:http {'arcFileParition': 2611, 'compressedSize': 14849, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969391946, 'arcFileOffset': 64349416}
edu.ncsu.lib.www/findingaids/mc00018.xml:http {'arcFileParition': 3081, 'compressedSize': 6880, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968327932, 'arcFileOffset': 77333715}
edu.ncsu.lib.www/findingaids/mc00020/:http {'arcFileParition': 2612, 'compressedSize': 21260, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971699387, 'arcFileOffset': 27276469}
edu.ncsu.lib.www/findingaids/mc00021.xml:http {'arcFileParition': 3095, 'compressedSize': 14737, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346972250646, 'arcFileOffset': 56543209}
edu.ncsu.lib.www/findingaids/mc00021/:http {'arcFileParition': 2809, 'compressedSize': 17269, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968348444, 'arcFileOffset': 44494548}
edu.ncsu.lib.www/findingaids/mc00024/:http {'arcFileParition': 2682, 'compressedSize': 7302, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969772964, 'arcFileOffset': 29783451}
edu.ncsu.lib.www/findingaids/mc00026.xml:http {'arcFileParition': 3200, 'compressedSize': 11990, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969577008, 'arcFileOffset': 44117330}
edu.ncsu.lib.www/findingaids/mc00026/:http {'arcFileParition': 3788, 'compressedSize': 16108, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968323954, 'arcFileOffset': 57348058}
edu.ncsu.lib.www/findingaids/mc00027/:http {'arcFileParition': 2633, 'compressedSize': 9087, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969869664, 'arcFileOffset': 73905518}
edu.ncsu.lib.www/findingaids/mc00029/:http {'arcFileParition': 777, 'compressedSize': 15248, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346964178638, 'arcFileOffset': 3972739}
edu.ncsu.lib.www/findingaids/mc00030/:http {'arcFileParition': 2560, 'compressedSize': 9543, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969813046, 'arcFileOffset': 32500041}
edu.ncsu.lib.www/findingaids/mc00032.xml:http {'arcFileParition': 3023, 'compressedSize': 6867, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968340494, 'arcFileOffset': 33227174}
edu.ncsu.lib.www/findingaids/mc00034/:http {'arcFileParition': 2707, 'compressedSize': 9282, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971777578, 'arcFileOffset': 44205751}
edu.ncsu.lib.www/findingaids/mc00035.xml:http {'arcFileParition': 2780, 'compressedSize': 36471, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969979401, 'arcFileOffset': 90954294}
edu.ncsu.lib.www/findingaids/mc00035:http {'arcFileParition': 2076, 'compressedSize': 25211, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346965396799, 'arcFileOffset': 55858806}
edu.ncsu.lib.www/findingaids/mc00036/:http {'arcFileParition': 2708, 'compressedSize': 10578, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969892333, 'arcFileOffset': 1727264}
edu.ncsu.lib.www/findingaids/mc00037/:http {'arcFileParition': 2560, 'compressedSize': 20202, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969813046, 'arcFileOffset': 32228717}
edu.ncsu.lib.www/findingaids/mc00042/:http {'arcFileParition': 2472, 'compressedSize': 13882, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971878217, 'arcFileOffset': 95633406}
edu.ncsu.lib.www/findingaids/mc00042:http {'arcFileParition': 3393, 'compressedSize': 13882, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971937202, 'arcFileOffset': 135766}
edu.ncsu.lib.www/findingaids/mc00043.xml:http {'arcFileParition': 3222, 'compressedSize': 3800, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971641923, 'arcFileOffset': 40712801}
edu.ncsu.lib.www/findingaids/mc00045/:http {'arcFileParition': 2472, 'compressedSize': 10690, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971180628, 'arcFileOffset': 44815985}
edu.ncsu.lib.www/findingaids/mc00049.xml:http {'arcFileParition': 2855, 'compressedSize': 4162, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971712425, 'arcFileOffset': 12480613}
edu.ncsu.lib.www/findingaids/mc00049/:http {'arcFileParition': 2659, 'compressedSize': 8191, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968302417, 'arcFileOffset': 9961254}
edu.ncsu.lib.www/findingaids/mc00052/:http {'arcFileParition': 2780, 'compressedSize': 12661, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969979401, 'arcFileOffset': 67561035}
edu.ncsu.lib.www/findingaids/mc00056/:http {'arcFileParition': 3820, 'compressedSize': 14743, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968075820, 'arcFileOffset': 56219885}
edu.ncsu.lib.www/findingaids/mc00058/:http {'arcFileParition': 2763, 'compressedSize': 10612, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968124902, 'arcFileOffset': 12910573}
edu.ncsu.lib.www/findingaids/mc00061/:http {'arcFileParition': 2761, 'compressedSize': 7511, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971400821, 'arcFileOffset': 88596892}
edu.ncsu.lib.www/findingaids/mc00062/:http {'arcFileParition': 27, 'compressedSize': 25928, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346963967201, 'arcFileOffset': 66146978}
edu.ncsu.lib.www/findingaids/mc00063.xml:http {'arcFileParition': 2635, 'compressedSize': 2769, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971050690, 'arcFileOffset': 63562395}
edu.ncsu.lib.www/findingaids/mc00063/:http {'arcFileParition': 2732, 'compressedSize': 6996, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968125007, 'arcFileOffset': 39163449}
edu.ncsu.lib.www/findingaids/mc00064.xml:http {'arcFileParition': 2708, 'compressedSize': 7429, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968111737, 'arcFileOffset': 56787233}
edu.ncsu.lib.www/findingaids/mc00064/:http {'arcFileParition': 2732, 'compressedSize': 11348, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968125007, 'arcFileOffset': 39208646}
edu.ncsu.lib.www/findingaids/mc00065/:http {'arcFileParition': 3046, 'compressedSize': 7684, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969637146, 'arcFileOffset': 80560661}
edu.ncsu.lib.www/findingaids/mc00068/:http {'arcFileParition': 2762, 'compressedSize': 8238, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969274611, 'arcFileOffset': 21044674}
edu.ncsu.lib.www/findingaids/mc00072/:http {'arcFileParition': 2470, 'compressedSize': 33873, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346965196883, 'arcFileOffset': 19027264}
edu.ncsu.lib.www/findingaids/mc00073/:http {'arcFileParition': 2612, 'compressedSize': 15473, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971699387, 'arcFileOffset': 29590173}
edu.ncsu.lib.www/findingaids/mc00074/:http {'arcFileParition': 2611, 'compressedSize': 8402, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969391946, 'arcFileOffset': 67729661}
edu.ncsu.lib.www/findingaids/mc00075/:http {'arcFileParition': 2471, 'compressedSize': 7510, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969237801, 'arcFileOffset': 72369152}
edu.ncsu.lib.www/findingaids/mc00079/:http {'arcFileParition': 2682, 'compressedSize': 8149, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969772964, 'arcFileOffset': 27680061}
edu.ncsu.lib.www/findingaids/mc00079:http {'arcFileParition': 2094, 'compressedSize': 8149, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969990643, 'arcFileOffset': 64440205}
edu.ncsu.lib.www/findingaids/mc00080/:http {'arcFileParition': 2980, 'compressedSize': 7963, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346968813340, 'arcFileOffset': 84543057}
edu.ncsu.lib.www/findingaids/mc00087.xml:http {'arcFileParition': 3023, 'compressedSize': 35085, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346969361507, 'arcFileOffset': 81139657}
edu.ncsu.lib.www/findingaids/mc00087/:http {'arcFileParition': 2781, 'compressedSize': 23983, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971381748, 'arcFileOffset': 35887672}
edu.ncsu.lib.www/findingaids/mc00089.xml:http {'arcFileParition': 3130, 'compressedSize': 18493, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346972093114, 'arcFileOffset': 49333430}
edu.ncsu.lib.www/findingaids/mc00089/:http {'arcFileParition': 2781, 'compressedSize': 19876, 'arcSourceSegmentId': 1346876860609, 'arcFileDate': 1346971381748, 'arcFileOffset': 35834901}
